kind	class	method	param	index	uri	field
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping	setContentNegotiationManager(org.springframework.web.accept.ContentNegotiationManager)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMapping.java	contentNegotiationManager
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping	afterPropertiesSet()	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMapping.java	config
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$DefaultBuilder	paths(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	paths
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$DefaultBuilder	methods(org.springframework.web.bind.annotation.RequestMethod[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	methods
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$DefaultBuilder	params(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	params
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$DefaultBuilder	headers(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	headers
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$DefaultBuilder	consumes(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	consumes
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$DefaultBuilder	produces(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	produces
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$DefaultBuilder	options(org.springframework.web.servlet.mvc.method.RequestMappingInfo.BuilderConfiguration)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	options
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$MutateBuilder	methods(org.springframework.web.bind.annotation.RequestMethod[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	methodsCondition
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$MutateBuilder	params(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	paramsCondition
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$MutateBuilder	headers(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	headersCondition
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$MutateBuilder	consumes(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	consumesCondition
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$MutateBuilder	produces(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	producesCondition
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$MutateBuilder	customCondition(org.springframework.web.servlet.mvc.condition.RequestCondition)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	customConditionHolder
METHOD	org.springframework.web.servlet.mvc.method.RequestMappingInfo$MutateBuilder	options(org.springframework.web.servlet.mvc.method.RequestMappingInfo.BuilderConfiguration)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/RequestMappingInfo.java	options
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter	setContentNegotiationManager(org.springframework.web.accept.ContentNegotiationManager)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java	contentNegotiationManager
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter	setTaskExecutor(org.springframework.core.task.AsyncTaskExecutor)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java	taskExecutor
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter	setCallableInterceptors(java.util.List)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java	callableInterceptors
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter	setDeferredResultInterceptors(java.util.List)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java	deferredResultInterceptors
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter	setReactiveAdapterRegistry(org.springframework.core.ReactiveAdapterRegistry)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java	reactiveAdapterRegistry
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter	setSessionAttributeStore(org.springframework.web.bind.support.SessionAttributeStore)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java	sessionAttributeStore
METHOD	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter	setParameterNameDiscoverer(org.springframework.core.ParameterNameDiscoverer)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java	parameterNameDiscoverer
METHOD	org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver	setContentNegotiationManager(org.springframework.web.accept.ContentNegotiationManager)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ExceptionHandlerExceptionResolver.java	contentNegotiationManager
METHOD	org.springframework.web.servlet.mvc.method.annotation.ServletCookieValueMethodArgumentResolver	setUrlPathHelper(org.springframework.web.util.UrlPathHelper)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ServletCookieValueMethodArgumentResolver.java	urlPathHelper
METHOD	org.springframework.web.servlet.view.UrlBasedViewResolver	setPrefix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/UrlBasedViewResolver.java	prefix
METHOD	org.springframework.web.servlet.view.UrlBasedViewResolver	setSuffix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/UrlBasedViewResolver.java	suffix
METHOD	org.springframework.web.servlet.view.AbstractCachingViewResolver	setCacheFilter(org.springframework.web.servlet.view.AbstractCachingViewResolver.CacheFilter)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/AbstractCachingViewResolver.java	cacheFilter
METHOD	org.springframework.web.servlet.support.RequestContext	setUrlPathHelper(org.springframework.web.util.UrlPathHelper)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/support/RequestContext.java	urlPathHelper
METHOD	org.springframework.web.servlet.config.annotation.CorsRegistration	combine(org.springframework.web.cors.CorsConfiguration)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/config/annotation/CorsRegistration.java	config
METHOD	org.springframework.web.servlet.resource.ResourceUrlProvider	setUrlPathHelper(org.springframework.web.util.UrlPathHelper)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/resource/ResourceUrlProvider.java	urlPathHelper
METHOD	org.springframework.web.servlet.resource.ResourceUrlProvider	setPathMatcher(org.springframework.util.PathMatcher)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/resource/ResourceUrlProvider.java	pathMatcher
METHOD	org.springframework.web.servlet.function.support.RouterFunctionMapping	setMessageConverters(java.util.List)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/function/support/RouterFunctionMapping.java	messageConverters
METHOD	org.springframework.web.servlet.function.support.RouterFunctionMapping	initMessageConverters()	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/function/support/RouterFunctionMapping.java	messageConverters
METHOD	org.springframework.web.servlet.function.RequestPredicates$PathPatternPredicate	changeParser(org.springframework.web.util.pattern.PathPatternParser)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/function/RequestPredicates.java	pattern
METHOD	org.springframework.web.servlet.function.DefaultServerRequestBuilder	method(org.springframework.http.HttpMethod)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/function/DefaultServerRequestBuilder.java	method
METHOD	org.springframework.web.servlet.function.DefaultServerRequestBuilder	uri(java.net.URI)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/function/DefaultServerRequestBuilder.java	uri
METHOD	org.springframework.web.servlet.function.DefaultServerRequestBuilder	body(byte[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/function/DefaultServerRequestBuilder.java	body
METHOD	org.springframework.web.servlet.function.DefaultRenderingResponseBuilder	status(org.springframework.http.HttpStatusCode)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/function/DefaultRenderingResponseBuilder.java	status
METHOD	org.springframework.web.servlet.function.DefaultEntityResponseBuilder	status(org.springframework.http.HttpStatusCode)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/function/DefaultEntityResponseBuilder.java	status
METHOD	org.springframework.web.servlet.tags.MessageTag	setArgumentSeparator(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/MessageTag.java	argumentSeparator
METHOD	org.springframework.web.servlet.tags.MessageTag	setScope(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/MessageTag.java	scope
METHOD	org.springframework.web.servlet.tags.MessageTag	doStartTagInternal()	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/MessageTag.java	nestedArguments
METHOD	org.springframework.web.servlet.tags.UrlTag	doStartTagInternal()	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/UrlTag.java	params
METHOD	org.springframework.web.servlet.tags.UrlTag	doStartTagInternal()	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/UrlTag.java	templateParams
METHOD	org.springframework.web.servlet.tags.form.AbstractMultiCheckedElementTag	setElement(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/AbstractMultiCheckedElementTag.java	element
METHOD	org.springframework.web.servlet.tags.form.FormTag	setModelAttribute(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/FormTag.java	modelAttribute
METHOD	org.springframework.web.servlet.tags.form.FormTag	setMethod(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/FormTag.java	method
METHOD	org.springframework.web.servlet.tags.form.FormTag	setMethodParam(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/FormTag.java	methodParam
METHOD	org.springframework.web.servlet.tags.form.ErrorsTag	setElement(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/ErrorsTag.java	element
METHOD	org.springframework.web.servlet.tags.form.ErrorsTag	setDelimiter(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/ErrorsTag.java	delimiter
METHOD	org.springframework.web.servlet.tags.BindErrorsTag	setName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/BindErrorsTag.java	name
METHOD	org.springframework.web.servlet.tags.BindTag	setPath(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/BindTag.java	path
METHOD	org.springframework.web.servlet.tags.ParamTag	setName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/ParamTag.java	name
METHOD	org.springframework.web.servlet.tags.ParamTag	release()	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/ParamTag.java	name
METHOD	org.springframework.web.servlet.tags.TransformTag	setScope(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/TransformTag.java	scope
METHOD	org.springframework.web.servlet.FrameworkServlet	setContextClass(java.lang.Class)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/FrameworkServlet.java	contextClass
METHOD	org.springframework.web.servlet.support.AbstractFlashMapManager	setUrlPathHelper(org.springframework.web.util.UrlPathHelper)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/support/AbstractFlashMapManager.java	urlPathHelper
METHOD	org.springframework.web.servlet.theme.CookieThemeResolver	setDefaultThemeName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/theme/CookieThemeResolver.java	defaultThemeName
METHOD	org.springframework.web.servlet.theme.AbstractThemeResolver	setDefaultThemeName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/theme/AbstractThemeResolver.java	defaultThemeName
METHOD	org.springframework.web.servlet.theme.ThemeChangeInterceptor	setParamName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/theme/ThemeChangeInterceptor.java	paramName
METHOD	org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator	setPrefix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/DefaultRequestToViewNameTranslator.java	prefix
METHOD	org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator	setSuffix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/DefaultRequestToViewNameTranslator.java	suffix
METHOD	org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator	setSeparator(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/DefaultRequestToViewNameTranslator.java	separator
METHOD	org.springframework.web.servlet.view.json.AbstractJackson2View	setObjectMapper(com.fasterxml.jackson.databind.ObjectMapper)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/json/AbstractJackson2View.java	objectMapper
METHOD	org.springframework.web.servlet.view.json.AbstractJackson2View	setEncoding(com.fasterxml.jackson.core.JsonEncoding)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/json/AbstractJackson2View.java	encoding
METHOD	org.springframework.web.servlet.view.feed.AbstractAtomFeedView	setFeedType(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/feed/AbstractAtomFeedView.java	feedType
METHOD	org.springframework.web.servlet.view.ResourceBundleViewResolver	setBasenames(java.lang.String[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/ResourceBundleViewResolver.java	basenames
METHOD	org.springframework.web.servlet.view.ResourceBundleViewResolver	setBundleClassLoader(java.lang.ClassLoader)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/ResourceBundleViewResolver.java	bundleClassLoader
METHOD	org.springframework.web.servlet.view.groovy.GroovyMarkupConfigurer	setResourceLoaderPath(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/groovy/GroovyMarkupConfigurer.java	resourceLoaderPath
METHOD	org.springframework.web.servlet.view.xslt.XsltView	setErrorListener(javax.xml.transform.ErrorListener)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/xslt/XsltView.java	errorListener
METHOD	org.springframework.web.servlet.i18n.SessionLocaleResolver	setLocaleAttributeName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/SessionLocaleResolver.java	localeAttributeName
METHOD	org.springframework.web.servlet.i18n.SessionLocaleResolver	setTimeZoneAttributeName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/SessionLocaleResolver.java	timeZoneAttributeName
METHOD	org.springframework.web.servlet.i18n.SessionLocaleResolver	setDefaultLocaleFunction(java.util.function.Function)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/SessionLocaleResolver.java	defaultLocaleFunction
METHOD	org.springframework.web.servlet.i18n.SessionLocaleResolver	setDefaultTimeZoneFunction(java.util.function.Function)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/SessionLocaleResolver.java	defaultTimeZoneFunction
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setCookieName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	cookie
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setCookieMaxAge(java.time.Duration)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	cookie
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setCookiePath(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	cookie
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setCookieDomain(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	cookie
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setCookieSecure(boolean)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	cookie
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setCookieHttpOnly(boolean)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	cookie
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setCookieSameSite(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	cookie
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setDefaultLocaleFunction(java.util.function.Function)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	defaultLocaleFunction
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setDefaultTimeZoneFunction(java.util.function.Function)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	defaultTimeZoneFunction
METHOD	org.springframework.web.servlet.i18n.CookieLocaleResolver	setLocaleContext(jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse,org.springframework.context.i18n.LocaleContext)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/CookieLocaleResolver.java	cookie
METHOD	org.springframework.web.servlet.i18n.LocaleChangeInterceptor	setParamName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/i18n/LocaleChangeInterceptor.java	paramName
